id,visitor_id,grade,class
1,1,7,0
2,2,7,0
3,3,7,0
4,4,7,0
5,5,7,0
6,6,7,0
7,7,7,0
8,8,7,0
9,9,7,0
10,10,7,0
11,11,7,0
12,12,7,0
13,13,7,0
14,14,7,0
15,15,7,0
16,16,7,0
17,17,7,0
18,18,7,0
19,19,7,0
20,20,7,0
21,21,7,0
22,22,7,0
23,23,7,0
24,24,7,0
25,25,7,0
26,26,7,0
27,27,7,0
28,28,7,0
29,29,7,0
30,30,7,0
31,31,7,0
32,32,7,0
33,33,7,0
34,34,7,0
35,35,7,0
36,36,7,0
37,37,7,1
38,38,7,1
39,39,7,1
40,40,7,1
41,41,7,1
42,42,7,1
43,43,7,1
44,44,7,1
45,45,7,1
46,46,7,1
47,47,7,1
48,48,7,1
49,49,7,1
50,50,7,1
51,51,7,1
52,52,7,1
53,53,7,1
54,54,7,1
55,55,7,1
56,56,7,1
57,57,7,1
58,58,7,1
59,59,7,1
60,60,7,1
61,61,7,1
62,62,7,1
63,63,7,1
64,64,7,1
65,65,7,1
66,66,7,1
67,67,7,1
68,68,7,1
69,69,7,1
70,70,7,1
71,71,7,1
72,72,7,1
73,73,7,1
74,74,7,2
75,75,7,2
76,76,7,2
77,77,7,2
78,78,7,2
79,79,7,2
80,80,7,2
81,81,7,2
82,82,7,2
83,83,7,2
84,84,7,2
85,85,7,2
86,86,7,2
87,87,7,2
88,88,7,2
89,89,7,2
90,90,7,2
91,91,7,2
92,92,7,2
93,93,7,2
94,94,7,2
95,95,7,2
96,96,7,2
97,97,7,2
98,98,7,2
99,99,7,2
100,100,7,2
101,101,7,2
102,102,7,2
103,103,7,2
104,104,7,2
105,105,7,2
106,106,7,2
107,107,7,2
108,108,7,2
109,109,7,2
110,110,7,2
111,111,7,2
112,112,7,2
113,113,7,2
114,114,7,3
115,115,7,3
116,116,7,3
117,117,7,3
118,118,7,3
119,119,7,3
120,120,7,3
121,121,7,3
122,122,7,3
123,123,7,3
124,124,7,3
125,125,7,3
126,126,7,3
127,127,7,3
128,128,7,3
129,129,7,3
130,130,7,3
131,131,7,3
132,132,7,3
133,133,7,3
134,134,7,3
135,135,7,3
136,136,7,3
137,137,7,3
138,138,7,3
139,139,7,3
140,140,7,3
141,141,7,3
142,142,7,3
143,143,7,3
144,144,7,3
145,145,7,3
146,146,7,3
147,147,7,3
148,148,7,3
149,149,7,3
150,150,7,3
151,151,7,3
152,152,7,3
153,153,8,0
154,154,8,0
155,155,8,0
156,156,8,0
157,157,8,0
158,158,8,0
159,159,8,0
160,160,8,0
161,161,8,0
162,162,8,0
163,163,8,0
164,164,8,0
165,165,8,0
166,166,8,0
167,167,8,0
168,168,8,0
169,169,8,0
170,170,8,0
171,171,8,0
172,172,8,0
173,173,8,0
174,174,8,0
175,175,8,0
176,176,8,0
177,177,8,1
178,178,8,1
179,179,8,1
180,180,8,1
181,181,8,1
182,182,8,1
183,183,8,1
184,184,8,1
185,185,8,1
186,186,8,1
187,187,8,1
188,188,8,1
189,189,8,1
190,190,8,1
191,191,8,1
192,192,8,1
193,193,8,1
194,194,8,1
195,195,8,1
196,196,8,1
197,197,8,1
198,198,8,1
199,199,8,1
200,200,8,2
201,201,8,2
202,202,8,2
203,203,8,2
204,204,8,2
205,205,8,2
206,206,8,2
207,207,8,2
208,208,8,2
209,209,8,2
210,210,8,2
211,211,8,2
212,212,8,2
213,213,8,2
214,214,8,2
215,215,8,2
216,216,8,2
217,217,8,2
218,218,8,2
219,219,8,2
220,220,8,2
221,221,8,2
222,222,8,2
223,223,8,2
224,224,8,2
225,225,8,2
226,226,8,2
227,227,8,2
228,228,8,2
229,229,8,2
230,230,8,2
231,231,8,2
232,232,8,2
233,233,8,2
234,234,8,2
235,235,8,2
236,236,8,2
237,237,8,2
238,238,8,3
239,239,8,3
240,240,8,3
241,241,8,3
242,242,8,3
243,243,8,3
244,244,8,3
245,245,8,3
246,246,8,3
247,247,8,3
248,248,8,3
249,249,8,3
250,250,8,3
251,251,8,3
252,252,8,3
253,253,8,3
254,254,8,3
255,255,8,3
256,256,8,3
257,257,8,3
258,258,8,3
259,259,8,3
260,260,8,3
261,261,8,3
262,262,8,3
263,263,8,3
264,264,8,3
265,265,8,3
266,266,8,3
267,267,8,3
268,268,8,3
269,269,8,3
270,270,8,3
271,271,8,3
272,272,8,3
273,273,8,3
274,274,8,3
275,275,9,0
276,276,9,0
277,277,9,0
278,278,9,0
279,279,9,0
280,280,9,0
281,281,9,0
282,282,9,0
283,283,9,0
284,284,9,0
285,285,9,0
286,286,9,0
287,287,9,0
288,288,9,0
289,289,9,0
290,290,9,0
291,291,9,0
292,292,9,0
293,293,9,0
294,294,9,0
295,295,9,0
296,296,9,0
297,297,9,0
298,298,9,0
299,299,9,0
300,300,9,0
301,301,9,0
302,302,9,0
303,303,9,0
304,304,9,0
305,305,9,0
306,306,9,0
307,307,9,0
308,308,9,0
309,309,9,0
310,310,9,0
311,311,9,0
312,312,9,0
313,313,9,0
314,314,9,0
315,315,9,0
316,316,9,0
317,317,9,0
318,318,9,0
319,319,9,1
320,320,9,1
321,321,9,1
322,322,9,1
323,323,9,1
324,324,9,1
325,325,9,1
326,326,9,1
327,327,9,1
328,328,9,1
329,329,9,1
330,330,9,1
331,331,9,1
332,332,9,1
333,333,9,1
334,334,9,1
335,335,9,1
336,336,9,1
337,337,9,1
338,338,9,1
339,339,9,1
340,340,9,1
341,341,9,1
342,342,9,1
343,343,9,1
344,344,9,1
345,345,9,1
346,346,9,1
347,347,9,2
348,348,9,2
349,349,9,2
350,350,9,2
351,351,9,2
352,352,9,2
353,353,9,2
354,354,9,2
355,355,9,2
356,356,9,2
357,357,9,2
358,358,9,2
359,359,9,2
360,360,9,2
361,361,9,2
362,362,9,2
363,363,9,2
364,364,9,2
365,365,9,2
366,366,9,2
367,367,9,2
368,368,9,2
369,369,9,2
370,370,9,2
371,371,9,2
372,372,9,2
373,373,9,2
374,374,9,2
375,375,9,2
376,376,9,3
377,377,9,3
378,378,9,3
379,379,9,3
380,380,9,3
381,381,9,3
382,382,9,3
383,383,9,3
384,384,9,3
385,385,9,3
386,386,9,3
387,387,9,3
388,388,9,3
389,389,9,3
390,390,9,3
391,391,9,3
392,392,9,3
393,393,9,3
394,394,9,3
395,395,9,3
396,396,9,3
397,397,9,3
398,398,9,3
399,399,9,3
400,400,9,3
401,401,9,3
402,402,9,3
403,403,9,3
404,404,9,3
405,405,10,2
406,406,10,2
407,407,10,2
408,408,10,2
409,409,10,2
410,410,10,2
411,411,10,2
412,412,10,2
413,413,10,2
414,414,10,2
415,415,10,2
416,416,10,2
417,417,10,2
418,418,10,2
419,419,10,2
420,420,10,2
421,421,10,2
422,422,10,2
423,423,10,2
424,424,10,2
425,425,10,2
426,426,10,2
427,427,10,2
428,428,10,2
429,429,10,2
430,430,10,2
431,431,10,2
432,432,10,2
433,433,10,2
434,434,10,2
435,435,10,3
436,436,10,3
437,437,10,3
438,438,10,3
439,439,10,3
440,440,10,3
441,441,10,3
442,442,10,3
443,443,10,3
444,444,10,3
445,445,10,3
446,446,10,3
447,447,10,3
448,448,10,3
449,449,10,3
450,450,10,3
451,451,10,3
452,452,10,3
453,453,10,3
454,454,10,3
455,455,10,3
456,456,10,3
457,457,10,3
458,458,10,3
459,459,10,3
460,460,10,3
461,461,10,3
462,462,10,3
463,463,10,3
464,464,10,3
465,465,10,3
466,466,10,3
467,467,10,3
468,468,10,3
469,469,10,3
470,470,10,3
471,471,10,4
472,472,10,4
473,473,10,4
474,474,10,4
475,475,10,4
476,476,10,4
477,477,10,4
478,478,10,4
479,479,10,4
480,480,10,4
481,481,10,4
482,482,10,4
483,483,10,4
484,484,10,4
485,485,10,4
486,486,10,4
487,487,10,4
488,488,10,4
489,489,10,4
490,490,10,4
491,491,10,4
492,492,10,4
493,493,10,4
494,494,10,4
495,495,10,4
496,496,10,4
497,497,10,4
498,498,10,4
499,499,10,4
500,500,10,4
501,501,10,4
502,502,10,4
503,503,10,4
504,504,10,4
505,505,10,4
506,506,10,4
507,507,10,0
508,508,10,0
509,509,10,0
510,510,10,0
511,511,10,0
512,512,10,0
513,513,10,0
514,514,10,0
515,515,10,0
516,516,10,0
517,517,10,0
518,518,10,0
519,519,10,0
520,520,10,0
521,521,10,0
522,522,10,0
523,523,10,0
524,524,10,0
525,525,10,0
526,526,10,0
527,527,10,0
528,528,10,0
529,529,10,0
530,530,10,0
531,531,10,0
532,532,10,0
533,533,10,0
534,534,10,0
535,535,10,0
536,536,10,0
537,537,10,0
538,538,10,0
539,539,10,1
540,540,10,1
541,541,10,1
542,542,10,1
543,543,10,1
544,544,10,1
545,545,10,1
546,546,10,1
547,547,10,1
548,548,10,1
549,549,10,1
550,550,10,1
551,551,10,1
552,552,10,1
553,553,10,1
554,554,10,1
555,555,10,1
556,556,10,1
557,557,10,1
558,558,10,1
559,559,10,1
560,560,10,1
561,561,10,1
562,562,10,1
563,563,10,1
564,564,10,1
565,565,10,1
566,566,10,1
567,567,10,1
568,568,10,1
569,569,11,0
570,570,11,0
571,571,11,0
572,572,11,0
573,573,11,0
574,574,11,0
575,575,11,0
576,576,11,0
577,577,11,0
578,578,11,0
579,579,11,0
580,580,11,0
581,581,11,0
582,582,11,0
583,583,11,0
584,584,11,0
585,585,11,0
586,586,11,0
587,587,11,0
588,588,11,0
589,589,11,0
590,590,11,0
591,591,11,0
592,592,11,0
593,593,11,0
594,594,11,0
595,595,11,0
596,596,11,0
597,597,11,0
598,598,11,0
599,599,11,0
600,600,11,1
601,601,11,1
602,602,11,1
603,603,11,1
604,604,11,1
605,605,11,1
606,606,11,1
607,607,11,1
608,608,11,1
609,609,11,1
610,610,11,1
611,611,11,1
612,612,11,1
613,613,11,1
614,614,11,1
615,615,11,1
616,616,11,1
617,617,11,1
618,618,11,1
619,619,11,1
620,620,11,1
621,621,11,1
622,622,11,1
623,623,11,1
624,624,11,1
625,625,11,1
626,626,11,2
627,627,11,2
628,628,11,2
629,629,11,2
630,630,11,2
631,631,11,2
632,632,11,2
633,633,11,2
634,634,11,2
635,635,11,2
636,636,11,2
637,637,11,2
638,638,11,2
639,639,11,2
640,640,11,2
641,641,11,2
642,642,11,2
643,643,11,2
644,644,11,2
645,645,11,2
646,646,11,2
647,647,11,2
648,648,11,2
649,649,11,2
650,650,11,2
651,651,11,2
652,652,11,2
653,653,11,3
654,654,11,3
655,655,11,3
656,656,11,3
657,657,11,3
658,658,11,3
659,659,11,3
660,660,11,3
661,661,11,3
662,662,11,3
663,663,11,3
664,664,11,3
665,665,11,3
666,666,11,3
667,667,11,3
668,668,11,3
669,669,11,3
670,670,11,3
671,671,11,3
672,672,11,3
673,673,11,3
674,674,11,3
675,675,11,3
676,676,11,3
677,677,11,3
678,678,11,3
679,679,11,3
680,680,11,3
681,681,11,3
682,682,11,3
683,683,11,3
684,684,11,3
685,685,11,3
686,686,11,3
687,687,11,3
688,688,11,3
689,689,11,4
690,690,11,4
691,691,11,4
692,692,11,4
693,693,11,4
694,694,11,4
695,695,11,4
696,696,11,4
697,697,11,4
698,698,11,4
699,699,11,4
700,700,11,4
701,701,11,4
702,702,11,4
703,703,11,4
704,704,11,4
705,705,11,4
706,706,11,4
707,707,11,4
708,708,11,4
709,709,11,4
710,710,11,4
711,711,11,4
712,712,11,4
713,713,11,4
714,714,11,4
715,715,11,4
716,716,11,4
717,717,11,4
718,718,11,4
719,719,11,4
720,720,11,4
721,721,11,4
722,722,11,4
723,723,11,4
724,724,0,0
725,725,0,0
726,726,0,0
727,727,0,0
728,728,0,0
729,729,0,0
730,730,0,0
731,731,0,0
732,732,0,0
733,733,0,0
734,734,0,0
735,735,0,0
736,736,0,0
737,737,0,0
738,738,0,0
739,739,0,0
740,740,0,0
741,741,0,0
742,742,0,0
743,743,0,0
744,744,0,0
745,745,0,0
746,746,0,0
747,747,0,0
748,748,0,0
749,749,0,0
750,750,0,0
751,751,0,0
752,752,0,0
753,753,0,0
754,754,0,0
755,755,0,0
756,756,0,0
757,757,0,0
758,758,0,0
759,759,0,0
760,760,0,0
761,761,0,0
762,762,0,0
763,763,0,0
764,764,0,0
765,765,0,0
